t,S,T,A,wow,needle,phase,weather,pendingAsk
68600,0.800000,0.708889,0.850000,0.300000,0.000001,WORKING,STORM,0
68700,0.800000,0.713333,0.850000,0.300000,0.000001,WORKING,STORM,0
68800,0.800000,0.717778,0.850000,0.300000,0.000001,WORKING,STORM,0
68900,0.800000,0.722222,0.850000,0.300000,0.000001,WORKING,STORM,0
69000,0.800000,0.726667,0.850000,0.300000,0.000001,WORKING,STORM,0
69100,0.800000,0.731111,0.850000,0.300000,0.000001,WORKING,STORM,0
69200,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
69300,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
69400,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
69500,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
69600,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
69700,0.800000,0.717778,0.850000,0.300000,0.000000,WORKING,STORM,0
69800,0.800000,0.722222,0.850000,0.300000,0.000000,WORKING,STORM,0
69900,0.800000,0.726667,0.850000,0.300000,0.000000,WORKING,STORM,0
70000,0.800000,0.731111,0.850000,0.300000,0.000000,WORKING,STORM,0
70100,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
70200,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
70300,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
70400,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
70500,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
70600,0.800000,0.717778,0.850000,0.300000,0.000000,WORKING,STORM,0
70700,0.800000,0.722222,0.850000,0.300000,0.000000,WORKING,STORM,0
70800,0.800000,0.726667,0.850000,0.300000,0.000000,WORKING,STORM,0
70900,0.800000,0.731111,0.850000,0.300000,0.000000,WORKING,STORM,0
71000,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
71100,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
71200,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
71300,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
71400,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
71500,0.800000,0.717778,0.850000,0.300000,0.000000,WORKING,STORM,0
71600,0.800000,0.722222,0.850000,0.300000,0.000000,WORKING,STORM,0
71700,0.800000,0.726667,0.850000,0.300000,0.000000,WORKING,STORM,0
71800,0.800000,0.731111,0.850000,0.300000,0.000000,WORKING,STORM,0
71900,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
72000,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
72100,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
72200,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
72300,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
72400,0.800000,0.717778,0.850000,0.300000,0.000000,WORKING,STORM,0
72500,0.800000,0.722222,0.850000,0.300000,0.000000,WORKING,STORM,0
72600,0.800000,0.726667,0.850000,0.300000,0.000000,WORKING,STORM,0
72700,0.800000,0.731111,0.850000,0.300000,0.000000,WORKING,STORM,0
72800,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
72900,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
73000,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
73100,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
73200,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
73300,0.800000,0.717778,0.850000,0.300000,0.000000,WORKING,STORM,0
73400,0.800000,0.722222,0.850000,0.300000,0.000000,WORKING,STORM,0
73500,0.800000,0.726667,0.850000,0.300000,0.000000,WORKING,STORM,0
73600,0.800000,0.731111,0.850000,0.300000,0.000000,WORKING,STORM,0
73700,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
73800,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
73900,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
74000,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
74100,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
74200,0.800000,0.717778,0.850000,0.300000,0.000000,WORKING,STORM,0
74300,0.800000,0.722222,0.850000,0.300000,0.000000,WORKING,STORM,0
74400,0.800000,0.726667,0.850000,0.300000,0.000000,WORKING,STORM,0
74500,0.800000,0.731111,0.850000,0.300000,0.000000,WORKING,STORM,0
74600,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
74700,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
74800,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
74900,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
75000,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
75100,0.800000,0.717778,0.850000,0.300000,0.000000,WORKING,STORM,0
75200,0.800000,0.722222,0.850000,0.300000,0.000000,WORKING,STORM,0
75300,0.800000,0.726667,0.850000,0.300000,0.000000,WORKING,STORM,0
75400,0.800000,0.731111,0.850000,0.300000,0.000000,WORKING,STORM,0
75500,0.800000,0.735556,0.850000,0.300000,0.000000,WORKING,STORM,0
75600,0.800000,0.700000,0.850000,0.300000,0.000000,WORKING,STORM,0
75700,0.800000,0.704444,0.850000,0.300000,0.000000,WORKING,STORM,0
75800,0.800000,0.708889,0.850000,0.300000,0.000000,WORKING,STORM,0
75900,0.800000,0.713333,0.850000,0.300000,0.000000,WORKING,STORM,0
76000,0.600000,0.450000,0.700000,0.000000,0.000000,WORKING,RAIN,0
76100,0.600000,0.450000,0.700000,0.010390,0.000000,WORKING,RAIN,0
76200,0.600000,0.450000,0.700000,0.020779,0.000000,WORKING,RAIN,0
76300,0.600000,0.450000,0.700000,0.031169,0.000000,WORKING,RAIN,0
76400,0.600000,0.450000,0.700000,0.041558,0.473000,WORKING,RAIN,0
76500,0.600000,0.450000,0.700000,0.051948,0.406780,WORKING,RAIN,0
76600,0.600000,0.450000,0.700000,0.062338,0.349831,WORKING,RAIN,0
76700,0.600000,0.450000,0.700000,0.072727,0.300854,WORKING,RAIN,0
76800,0.600000,0.450000,0.700000,0.083117,0.258735,WORKING,RAIN,0
76900,0.600000,0.450000,0.700000,0.093506,0.222512,WORKING,RAIN,0
77000,0.600000,0.450000,0.700000,0.103896,0.191360,WORKING,RAIN,0
77100,0.600000,0.450000,0.700000,0.114286,0.164570,WORKING,RAIN,0
77200,0.600000,0.450000,0.700000,0.124675,0.141530,WORKING,RAIN,0
77300,0.600000,0.450000,0.700000,0.135065,0.121716,WORKING,RAIN,0
77400,0.600000,0.450000,0.700000,0.145455,0.104676,WORKING,RAIN,0
77500,0.600000,0.450000,0.700000,0.155844,0.090021,WORKING,RAIN,0
77600,0.600000,0.450000,0.700000,0.166234,0.077418,WORKING,RAIN,0
77700,0.600000,0.450000,0.700000,0.176623,0.066580,WORKING,RAIN,0
77800,0.600000,0.450000,0.700000,0.187013,0.057258,WORKING,RAIN,0
77900,0.600000,0.450000,0.700000,0.197403,0.049242,WORKING,RAIN,0
78000,0.600000,0.450000,0.700000,0.207792,0.042348,WORKING,RAIN,0
78100,0.600000,0.450000,0.700000,0.218182,0.036420,WORKING,RAIN,0
78200,0.600000,0.450000,0.700000,0.228571,0.031321,WORKING,RAIN,0
78300,0.600000,0.450000,0.700000,0.238961,0.026936,WORKING,RAIN,0
78400,0.600000,0.450000,0.700000,0.249351,0.023165,WORKING,RAIN,0
78500,0.600000,0.450000,0.700000,0.259740,0.019922,WORKING,RAIN,0
78600,0.600000,0.450000,0.700000,0.270130,0.017133,WORKING,RAIN,0
78700,0.600000,0.450000,0.700000,0.280519,0.014734,WORKING,RAIN,0
78800,0.600000,0.450000,0.700000,0.290909,0.012671,WORKING,RAIN,0
78900,0.600000,0.450000,0.700000,0.301299,0.010897,WORKING,RAIN,0
79000,0.600000,0.450000,0.700000,0.311688,0.009372,WORKING,RAIN,0
79100,0.600000,0.450000,0.700000,0.322078,0.008060,WORKING,RAIN,0
79200,0.600000,0.450000,0.700000,0.332468,0.006931,WORKING,RAIN,0
79300,0.600000,0.450000,0.700000,0.342857,0.005961,WORKING,RAIN,0
79400,0.600000,0.450000,0.700000,0.353247,0.005126,WORKING,RAIN,0
79500,0.600000,0.450000,0.700000,0.363636,0.004409,WORKING,RAIN,0
79600,0.600000,0.450000,0.700000,0.374026,0.003792,WORKING,RAIN,0
79700,0.600000,0.450000,0.700000,0.384416,0.003261,WORKING,RAIN,0
79800,0.600000,0.450000,0.700000,0.394805,0.002804,WORKING,RAIN,0
79900,0.600000,0.450000,0.700000,0.405195,0.002412,WORKING,RAIN,0
80000,0.600000,0.450000,0.700000,0.415584,0.002074,WORKING,RAIN,0
80100,0.600000,0.450000,0.700000,0.425974,0.001784,WORKING,RAIN,0
80200,0.600000,0.450000,0.700000,0.436364,0.001534,WORKING,RAIN,0
80300,0.600000,0.450000,0.700000,0.446753,0.001319,WORKING,RAIN,0
80400,0.600000,0.450000,0.700000,0.457143,0.001134,WORKING,RAIN,0
80500,0.600000,0.450000,0.700000,0.467532,0.000976,WORKING,RAIN,0
80600,0.600000,0.450000,0.700000,0.477922,0.000839,WORKING,RAIN,0
80700,0.600000,0.450000,0.700000,0.488312,0.000722,WORKING,RAIN,0
80800,0.600000,0.450000,0.700000,0.498701,0.000621,WORKING,RAIN,0
80900,0.600000,0.450000,0.700000,0.509091,0.000534,WORKING,RAIN,0
81000,0.600000,0.450000,0.700000,0.519481,0.000459,WORKING,RAIN,0
81100,0.600000,0.450000,0.700000,0.529870,0.000395,WORKING,RAIN,0
81200,0.600000,0.450000,0.700000,0.540260,0.000339,WORKING,RAIN,0
81300,0.600000,0.450000,0.700000,0.550649,0.000292,WORKING,RAIN,0
81400,0.600000,0.450000,0.700000,0.561039,0.000251,WORKING,RAIN,0
81500,0.600000,0.450000,0.700000,0.571429,0.000216,WORKING,RAIN,0
81600,0.600000,0.450000,0.700000,0.581818,0.000186,WORKING,RAIN,0
81700,0.600000,0.450000,0.700000,0.592208,0.000160,WORKING,RAIN,0
81800,0.600000,0.450000,0.700000,0.602597,0.000137,WORKING,RAIN,0
81900,0.600000,0.450000,0.700000,0.612987,0.000118,WORKING,RAIN,0
82000,0.600000,0.450000,0.700000,0.623377,0.000102,WORKING,RAIN,0
82100,0.600000,0.450000,0.700000,0.633766,0.000087,WORKING,RAIN,0
82200,0.600000,0.450000,0.700000,0.644156,0.000075,WORKING,RAIN,0
82300,0.600000,0.450000,0.700000,0.654545,0.000065,WORKING,RAIN,0
82400,0.600000,0.450000,0.700000,0.664935,0.000056,WORKING,RAIN,0
82500,0.600000,0.450000,0.700000,0.675325,0.000048,WORKING,RAIN,0
82600,0.600000,0.450000,0.700000,0.685714,0.000041,WORKING,RAIN,0
82700,0.600000,0.450000,0.700000,0.696104,0.000035,WORKING,RAIN,0
82800,0.600000,0.450000,0.700000,0.706494,0.000030,WORKING,RAIN,0
82900,0.600000,0.450000,0.700000,0.716883,0.000026,WORKING,RAIN,0
83000,0.600000,0.450000,0.700000,0.727273,0.473000,WORKING,RAIN,0
83100,0.600000,0.450000,0.700000,0.737662,0.406780,WORKING,RAIN,0
83200,0.600000,0.450000,0.700000,0.748052,0.349831,WORKING,RAIN,0
83300,0.600000,0.450000,0.700000,0.758442,0.300854,WORKING,RAIN,0
83400,0.600000,0.450000,0.700000,0.768831,0.258735,WORKING,RAIN,0
83500,0.600000,0.450000,0.700000,0.779221,0.222512,WORKING,RAIN,0
83600,0.600000,0.450000,0.700000,0.789610,0.191360,WORKING,RAIN,0
83700,0.600000,0.450000,0.700000,0.800000,0.164570,WORKING,RAIN,0
83800,0.600000,0.450000,0.700000,0.792063,0.141530,WORKING,RAIN,0
83900,0.600000,0.450000,0.700000,0.784127,0.121716,WORKING,RAIN,0
84000,0.600000,0.450000,0.700000,0.776190,0.104676,WORKING,RAIN,0
84100,0.600000,0.450000,0.700000,0.768254,0.090021,WORKING,RAIN,0
84200,0.600000,0.450000,0.700000,0.760317,0.077418,WORKING,RAIN,0
84300,0.600000,0.450000,0.700000,0.752381,0.066580,WORKING,RAIN,0
84400,0.600000,0.450000,0.700000,0.744444,0.057258,WORKING,RAIN,0
84500,0.600000,0.450000,0.700000,0.736508,0.049242,WORKING,RAIN,0
84600,0.600000,0.450000,0.700000,0.728571,0.042348,WORKING,RAIN,0
84700,0.600000,0.450000,0.700000,0.720635,0.036420,WORKING,RAIN,0
84800,0.600000,0.450000,0.700000,0.712698,0.031321,WORKING,RAIN,0
84900,0.600000,0.450000,0.700000,0.704762,0.026936,WORKING,RAIN,0
85000,0.600000,0.450000,0.700000,0.696825,0.023165,WORKING,RAIN,0
85100,0.600000,0.450000,0.700000,0.688889,0.019922,WORKING,RAIN,0
85200,0.600000,0.450000,0.700000,0.680952,0.017133,WORKING,RAIN,0
85300,0.600000,0.450000,0.700000,0.673016,0.014734,WORKING,RAIN,0
85400,0.600000,0.450000,0.700000,0.665079,0.012671,WORKING,RAIN,0
85500,0.600000,0.450000,0.700000,0.657143,0.010897,WORKING,RAIN,0
85600,0.600000,0.450000,0.700000,0.649206,0.009372,WORKING,RAIN,0
85700,0.600000,0.450000,0.700000,0.641270,0.008060,WORKING,RAIN,0
85800,0.600000,0.450000,0.700000,0.633333,0.006931,WORKING,RAIN,0
85900,0.600000,0.450000,0.700000,0.625397,0.005961,WORKING,RAIN,0
86000,0.600000,0.450000,0.700000,0.617460,0.005126,WORKING,RAIN,0
86100,0.600000,0.450000,0.700000,0.609524,0.004409,WORKING,RAIN,0
86200,0.600000,0.450000,0.700000,0.601587,0.003792,WORKING,RAIN,0
86300,0.600000,0.450000,0.700000,0.593651,0.003261,WORKING,RAIN,0
86400,0.600000,0.450000,0.700000,0.585714,0.002804,WORKING,RAIN,0
86500,0.600000,0.450000,0.700000,0.577778,0.002412,WORKING,RAIN,0
86600,0.600000,0.450000,0.700000,0.569841,0.002074,WORKING,RAIN,0
86700,0.600000,0.450000,0.700000,0.561905,0.001784,WORKING,RAIN,0
86800,0.600000,0.450000,0.700000,0.553968,0.001534,WORKING,RAIN,0
86900,0.600000,0.450000,0.700000,0.546032,0.001319,WORKING,RAIN,0
87000,0.600000,0.450000,0.700000,0.538095,0.001134,WORKING,RAIN,0
87100,0.600000,0.450000,0.700000,0.530159,0.000976,WORKING,RAIN,0
87200,0.600000,0.450000,0.700000,0.522222,0.000839,WORKING,RAIN,0
87300,0.600000,0.450000,0.700000,0.514286,0.000722,WORKING,RAIN,0
87400,0.600000,0.450000,0.700000,0.506349,0.000621,WORKING,RAIN,0
87500,0.600000,0.450000,0.700000,0.498413,0.000534,WORKING,RAIN,0
87600,0.600000,0.450000,0.700000,0.490476,0.000459,WORKING,RAIN,0
87700,0.600000,0.450000,0.700000,0.482540,0.000395,WORKING,RAIN,0
87800,0.600000,0.450000,0.700000,0.474603,0.000339,WORKING,RAIN,0
87900,0.600000,0.450000,0.700000,0.466667,0.000292,WORKING,RAIN,0
88000,0.600000,0.450000,0.700000,0.458730,0.000251,WORKING,RAIN,0
88100,0.600000,0.450000,0.700000,0.450794,0.000216,WORKING,RAIN,0
88200,0.600000,0.450000,0.700000,0.442857,0.000186,WORKING,RAIN,0
88300,0.600000,0.450000,0.700000,0.434921,0.000160,WORKING,RAIN,0
88400,0.600000,0.450000,0.700000,0.426984,0.000137,WORKING,RAIN,0
88500,0.600000,0.450000,0.700000,0.419048,0.000118,WORKING,RAIN,0
88600,0.600000,0.450000,0.700000,0.411111,0.000102,WORKING,RAIN,0
88700,0.600000,0.450000,0.700000,0.403175,0.000087,WORKING,RAIN,0
88800,0.600000,0.450000,0.700000,0.395238,0.000075,WORKING,RAIN,0
88900,0.600000,0.450000,0.700000,0.387302,0.000065,WORKING,RAIN,0
89000,0.600000,0.450000,0.700000,0.379365,0.000056,WORKING,RAIN,0
89100,0.600000,0.450000,0.700000,0.371429,0.000048,WORKING,RAIN,0
89200,0.600000,0.450000,0.700000,0.363492,0.000041,WORKING,RAIN,0
89300,0.600000,0.450000,0.700000,0.355556,0.000035,WORKING,RAIN,0
89400,0.600000,0.450000,0.700000,0.347619,0.000030,WORKING,RAIN,0
89500,0.600000,0.450000,0.700000,0.339683,0.000026,WORKING,RAIN,0
89600,0.600000,0.450000,0.700000,0.331746,0.000022,WORKING,RAIN,0
89700,0.600000,0.450000,0.700000,0.323810,0.000019,WORKING,RAIN,0
89800,0.600000,0.450000,0.700000,0.315873,0.000017,WORKING,RAIN,0
89900,0.600000,0.450000,0.700000,0.307937,0.000014,WORKING,RAIN,0
90000,0.600000,0.100000,0.650000,0.100000,0.000012,WORKING,OVERCAST,0
90100,0.600000,0.180000,0.650000,0.100000,0.000011,WORKING,OVERCAST,0
90200,0.600000,0.260000,0.650000,0.100000,0.000009,WORKING,OVERCAST,0
90300,0.600000,0.340000,0.650000,0.100000,0.000008,WORKING,OVERCAST,0
90400,0.600000,0.420000,0.650000,0.100000,0.000007,WORKING,OVERCAST,0
90500,0.600000,0.500000,0.650000,0.100000,0.000006,WORKING,OVERCAST,0
90600,0.600000,0.580000,0.650000,0.100000,0.000005,WORKING,OVERCAST,0
90700,0.600000,0.660000,0.650000,0.100000,0.000004,WORKING,OVERCAST,0
90800,0.600000,0.740000,0.650000,0.100000,0.000004,WORKING,OVERCAST,0
90900,0.600000,0.820000,0.650000,0.100000,0.000003,WORKING,OVERCAST,0
91000,0.600000,0.900000,0.650000,0.100000,0.000003,WORKING,OVERCAST,0
91100,0.600000,0.820000,0.650000,0.100000,0.000002,WORKING,OVERCAST,0
91200,0.600000,0.740000,0.650000,0.100000,0.000002,WORKING,OVERCAST,0
91300,0.600000,0.660000,0.650000,0.100000,0.000002,WORKING,OVERCAST,0
91400,0.600000,0.580000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
91500,0.600000,0.500000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
91600,0.600000,0.420000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
91700,0.600000,0.340000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
91800,0.600000,0.260000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
91900,0.600000,0.180000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
92000,0.600000,0.150000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
92100,0.600000,0.150000,0.650000,0.100000,0.000001,WORKING,OVERCAST,0
92200,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
92300,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
92400,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
92500,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
92600,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
92700,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
92800,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
92900,0.600000,0.150000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93000,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93100,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93200,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93300,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93400,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93500,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93600,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93700,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93800,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
93900,0.600000,0.850000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94000,0.600000,0.500000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94100,0.600000,0.623607,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94200,0.600000,0.735114,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94300,0.600000,0.823607,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94400,0.600000,0.880423,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94500,0.600000,0.900000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94600,0.600000,0.880423,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94700,0.600000,0.823607,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94800,0.600000,0.735114,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
94900,0.600000,0.623607,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95000,0.600000,0.500000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95100,0.600000,0.376393,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95200,0.600000,0.264886,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95300,0.600000,0.176393,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95400,0.600000,0.119577,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95500,0.600000,0.100000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95600,0.600000,0.119577,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95700,0.600000,0.176393,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95800,0.600000,0.264886,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
95900,0.600000,0.376393,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96000,0.600000,0.100000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96100,0.600000,0.180000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96200,0.600000,0.260000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96300,0.600000,0.340000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96400,0.600000,0.420000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96500,0.600000,0.500000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96600,0.600000,0.580000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96700,0.600000,0.660000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96800,0.600000,0.740000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
96900,0.600000,0.820000,0.650000,0.100000,0.000000,WORKING,OVERCAST,0
97000,0.600000,0.900000,0.650000,0.100000,0.473000,WORKING,OVERCAST,0
97100,0.600000,0.820000,0.650000,0.100000,0.406780,WORKING,OVERCAST,0
97200,0.600000,0.740000,0.650000,0.100000,0.349831,WORKING,OVERCAST,0
97300,0.600000,0.660000,0.650000,0.100000,0.300854,WORKING,OVERCAST,0
97400,0.600000,0.580000,0.650000,0.100000,0.258735,WORKING,OVERCAST,0
97500,0.600000,0.500000,0.650000,0.100000,0.222512,WORKING,OVERCAST,0
97600,0.600000,0.420000,0.650000,0.100000,0.191360,WORKING,OVERCAST,0
97700,0.600000,0.340000,0.650000,0.100000,0.164570,WORKING,OVERCAST,0
97800,0.600000,0.260000,0.650000,0.100000,0.141530,WORKING,OVERCAST,0
97900,0.600000,0.180000,0.650000,0.100000,0.121716,WORKING,OVERCAST,0
98000,0.600000,0.150000,0.650000,0.100000,0.104676,WORKING,OVERCAST,0
98100,0.600000,0.150000,0.650000,0.100000,0.090021,WORKING,OVERCAST,0
98200,0.600000,0.150000,0.650000,0.100000,0.077418,WORKING,OVERCAST,0
98300,0.600000,0.150000,0.650000,0.100000,0.066580,WORKING,OVERCAST,0
98400,0.600000,0.150000,0.650000,0.100000,0.057258,WORKING,OVERCAST,0
98500,0.600000,0.150000,0.650000,0.100000,0.049242,WORKING,OVERCAST,0
98600,0.600000,0.150000,0.650000,0.100000,0.042348,WORKING,OVERCAST,0
98700,0.600000,0.150000,0.650000,0.100000,0.036420,WORKING,OVERCAST,0
98800,0.600000,0.150000,0.650000,0.100000,0.031321,WORKING,OVERCAST,0
98900,0.600000,0.150000,0.650000,0.100000,0.026936,WORKING,OVERCAST,0
99000,0.600000,0.850000,0.650000,0.100000,0.023165,WORKING,OVERCAST,0
99100,0.600000,0.850000,0.650000,0.100000,0.019922,WORKING,OVERCAST,0
99200,0.600000,0.850000,0.650000,0.100000,0.017133,WORKING,OVERCAST,0
99300,0.600000,0.850000,0.650000,0.100000,0.014734,WORKING,OVERCAST,0
99400,0.600000,0.850000,0.650000,0.100000,0.012671,WORKING,OVERCAST,0
99500,0.600000,0.850000,0.650000,0.100000,0.010897,WORKING,OVERCAST,0
99600,0.600000,0.850000,0.650000,0.100000,0.009372,WORKING,OVERCAST,0
99700,0.600000,0.850000,0.650000,0.100000,0.008060,WORKING,OVERCAST,0
99800,0.600000,0.850000,0.650000,0.100000,0.006931,WORKING,OVERCAST,0
99900,0.600000,0.850000,0.650000,0.100000,0.005961,WORKING,OVERCAST,0
100000,0.600000,0.500000,0.650000,0.100000,0.005126,WORKING,OVERCAST,0
100100,0.600000,0.623607,0.650000,0.100000,0.004409,WORKING,OVERCAST,0
100200,0.600000,0.735114,0.650000,0.100000,0.003792,WORKING,OVERCAST,0
100300,0.600000,0.823607,0.650000,0.100000,0.003261,WORKING,OVERCAST,0
100400,0.600000,0.880423,0.650000,0.100000,0.002804,WORKING,OVERCAST,0
100500,0.600000,0.900000,0.650000,0.100000,0.002412,WORKING,OVERCAST,0
100600,0.600000,0.880423,0.650000,0.100000,0.002074,WORKING,OVERCAST,0
100700,0.600000,0.823607,0.650000,0.100000,0.001784,WORKING,OVERCAST,0
100800,0.600000,0.735114,0.650000,0.100000,0.001534,WORKING,OVERCAST,0
100900,0.600000,0.623607,0.650000,0.100000,0.001319,WORKING,OVERCAST,0
101000,0.600000,0.500000,0.650000,0.100000,0.001134,WORKING,OVERCAST,0
101100,0.600000,0.376393,0.650000,0.100000,0.000976,WORKING,OVERCAST,0
101200,0.600000,0.264886,0.650000,0.100000,0.000839,WORKING,OVERCAST,0
101300,0.600000,0.176393,0.650000,0.100000,0.000722,WORKING,OVERCAST,0
101400,0.600000,0.119577,0.650000,0.100000,0.000621,WORKING,OVERCAST,0
101500,0.600000,0.100000,0.650000,0.100000,0.000534,WORKING,OVERCAST,0
101600,0.600000,0.119577,0.650000,0.100000,0.000459,WORKING,OVERCAST,0
101700,0.600000,0.176393,0.650000,0.100000,0.000395,WORKING,OVERCAST,0
101800,0.600000,0.264886,0.650000,0.100000,0.000339,WORKING,OVERCAST,0
101900,0.600000,0.376393,0.650000,0.100000,0.000292,WORKING,OVERCAST,0
102000,0.600000,0.100000,0.650000,0.100000,0.000251,WORKING,OVERCAST,0
102100,0.600000,0.180000,0.650000,0.100000,0.000216,WORKING,OVERCAST,0
102200,0.600000,0.260000,0.650000,0.100000,0.000186,WORKING,OVERCAST,0
102300,0.600000,0.340000,0.650000,0.100000,0.000160,WORKING,OVERCAST,0
102400,0.600000,0.420000,0.650000,0.100000,0.000137,WORKING,OVERCAST,0
102500,0.600000,0.500000,0.650000,0.100000,0.000118,WORKING,OVERCAST,0
102600,0.600000,0.580000,0.650000,0.100000,0.000102,WORKING,OVERCAST,0
102700,0.600000,0.660000,0.650000,0.100000,0.000087,WORKING,OVERCAST,0
102800,0.600000,0.740000,0.650000,0.100000,0.000075,WORKING,OVERCAST,0
102900,0.600000,0.820000,0.650000,0.100000,0.000065,WORKING,OVERCAST,0
